"species","freq_tot","abund_tot","abund_rel.sites.mean"
"2469",1,0,NA
"2474",16,37.5,0.278810408921933
"2480",6,3,0.018018018018018
"249",62,47.5,0.0151253364711959
"2491",1,0,NA
"2492",38,1,0.0109792613951425
"2493",4,0,NA
"2500",12,0,NA
"2504",18,3.5,0.0211290322580645
"2509",237,782,0.0589212761269103
"252",1,3,0.024
"2522",1,0,NA
"2526",11,34,0.0779910197576443
"2532",3,0,NA
"2541",14,9.5,0.02781439554263
"2542",1,0,NA
"2548",128,274.5,0.0271248670224803
"256",8,3,0.0392156862745098
"259",5,0,NA
"2605",14,4,0.0261081302259742
"2620",14,0.5,0.111111111111111
"2626",3,0.5,0.00371747211895911
"2627",1,0,NA
"2638",77,47.5,0.0124113119957182
"2647",1,0,NA
"2649",15,6.5,0.0169042363732629
"2651",1,0,NA
"2685",31,109,0.160911949797007
"2692",3,0.5,0.00694444444444444
"2717",3,0,NA
"2718",35,56,0.0392637318126019
"272",41,76.5,0.0527593383540189
"2740",381,1485.5,0.0398284192361509
"2749",16,1,0.00418403435644815
"2752",1,0,NA
"2768",4,0,NA
"2793",6,0,NA
"28",28,10.5,0.0072499277421965
"2805",1,0,NA
"2818",9,0,NA
"2843",79,128.5,0.0236429560526315
"2847",23,0.5,0.0181818181818182
"2870",18,0.5,0.00505050505050505
"2898",54,133.5,0.0524333182407642
"290",60,216,0.0687552347748299
"2902",243,10.5,0.340899110067842
"2925",11,0,NA
"2929",26,1,0.0584625322997416
"294",165,1259.5,0.0798150883067422
"2940",1,0,NA
"2942",120,657,0.0551331695278678
"2954",15,207.5,0.218852585825313
"2957",99,218,0.0783011942948897
"2967",19,3,0.00800529313504197
"2969",5,0,NA
"2974",191,294.5,0.0176555171980268
"2979",1,0,NA
"2984",42,16.5,0.0310701542509035
"2992",8,0,NA
"301",6,0,NA
"3017",3,0,NA
"302",57,285,0.0732443599615257
"3023",27,3.5,0.00532798508117734
"3025",6,0,NA
"3027",1,0,NA
"3209",10,0,NA
"3213",4,0,NA
"3215",3,0,NA
"323",186,53,0.0557252517999687
"3233",179,69.5,0.0338141624693287
"3235",34,2,0.0090998316045397
"3244",99,65.5,0.0258651030796017
"3294",6,0,NA
"3298",30,0,NA
"3299",40,43,0.0379235620641176
"3310",60,16.5,0.00910276085438117
"3314",4,0,NA
"3317",46,427.5,0.108150647989699
"3320",58,587.5,0.23774368942074
"3321",67,272,0.0996202176136878
"3325",22,0.5,0.00444444444444444
"3340",153,197,0.0266652974808952
"3365",2,0,NA
"3367",1,0,NA
"3376",1,0,NA
"3407",3,0,NA
"3408",5,0,NA
"3414",7,0,NA
"3446",27,0.5,0.00591715976331361
"3453",6,0,NA
"3466",1,0,NA
"3475",5,0.5,0.0050761421319797
"3479",19,3.5,0.00844823746178299
"3490",27,31,0.0202310622917149
"3495",36,0,NA
"3508",35,20,0.0223708417620805
"3525",1,0,NA
"3529",6,0,NA
"3543",4,0,NA
"3546",26,5.5,0.00699857461941763
"3558",2,0,NA
"3576",3,0,NA
"3619",24,1,0.00507623973695849
"362",22,3,0.0192307692307692
"3641",20,15.5,0.0549624687239366
"365",36,38,0.152958579881657
"3657",11,0,NA
"3663",48,1,0.00548729571752356
"3664",3,0,NA
"3668",6,0,NA
"3707",10,0,NA
"3709",57,6.5,0.0276940390979736
"3715",8,0,NA
"3717",7,0,NA
"3727",35,6.5,0.00724801488492061
"3733",90,12.5,0.018502535682513
"3743",15,0,NA
"3753",5,3,0.0192926045016077
"3755",7,0,NA
"3765",70,17,0.0171550894275587
"3768",2,0,NA
"3769",1,0,NA
"3774",3,0,NA
"3781",18,0,NA
"3848",5,0.5,0.00581395348837209
"3895",4,0,NA
"391",1,0.5,0.00709219858156028
"3917",29,0,NA
"3920",8,0,NA
"3930",39,3.5,0.00447981675210102
"3932",150,522.5,0.0518984357678632
"3933",48,0.5,0.111111111111111
"3941",136,451,0.0486710056144489
"3943",8,2.5,0.0055844294921185
"3964",2,0.5,0.111111111111111
"3981",6,0,NA
"40012",2,0,NA
"40019",1,0,NA
"40023",6,0,NA
"4011",2,0,NA
"40116",2,0,NA
"40145",14,3.5,0.0206805019305019
"40153",96,283,0.14379728824686
"40157",7,0.5,0.0113636363636364
"40159",1,0,NA
"40173",1,0,NA
"40181",3,0,NA
"40189",1,0,NA
"4019",1,0,NA
"40190",186,208.5,0.0168985445327226
"40191",77,0.5,0.00288184438040346
"40223",1,0,NA
"40226",2,0,NA
"4023",1,0,NA
"40231",16,8,0.00711887168771663
"40236",49,79,0.126118023759849
"40240",1,0,NA
"40241",6,0,NA
"40242",105,10.5,0.0141062750921756
"40272",6,3,0.038961038961039
"40275",1,0,NA
"4031",2,0,NA
"40321",8,59,0.137006239721875
"4033",31,3,0.0521739130434783
"40349",1,0,NA
"40352",82,10,0.0199910179989568
"40355",100,3.5,0.00414084003949005
"4038",3,0,NA
"40408",10,0,NA
"40413",85,0,NA
"40433",5,0,NA
"40435",5,37.5,0.190355329949239
"40437",1,0,NA
"40441",3,0,NA
"40442",18,24,0.0190665946134344
"40443",8,18,0.223219796868863
"40444",172,180.5,0.0144942279677545
"40445",62,1,0.00945378151260504
"40447",40,0,NA
"40485",3,1,0.00693999083829592
"40487",48,17,0.0101429385015578
"40488",1,0,NA
"4049",5,0,NA
"40496",247,291.5,0.0138718208849646
"40497",1,0,NA
"40499",1,0,NA
"40500",32,8,0.0344080879893688
"40501",91,861.5,0.33596781425699
"40504",17,0,NA
"40505",19,0,NA
"40509",3,0.5,0.00363636363636364
"40512",50,24.5,0.0243707975223237
"40513",44,1.5,0.00274605104941204
"40514",72,590,0.205172296386824
"40517",62,7,0.256087353879253
"40519",7,0.5,0.00193798449612403
"40525",40,0.5,0.0053475935828877
"40527",4,0,NA
"40529",8,3.5,0.0119408807212205
"40530",15,3,0.0223880597014925
"40540",18,1,0.00304086157744694
"40549",1,0,NA
"40551",113,140.5,0.023862927048088
"40553",41,264,0.272602686067027
"40555",2,0,NA
"40556",5,0,NA
"40560",5,0,NA
"40561",4,0,NA
"40565",4,0,NA
"40566",88,276,0.0513364916501404
"40567",9,0.5,0.00869565217391304
"40569",76,54.5,0.0142308019172591
"40571",19,19,0.0386875557537913
"40576",1,0,NA
"4058",5,0,NA
"40581",48,113,0.118261088724138
"40583",2,0,NA
"40587",83,115.5,0.0464186020236119
"40593",8,0,NA
"40599",2,0,NA
"40603",24,21,0.0233103898342147
"40608",14,55,0.0360059787895121
"40610",3,0.5,0.00578034682080925
"40614",6,0.5,0.166666666666667
"40617",38,263.5,0.0525464247110683
"40620",24,87,0.0434151391893925
"40622",6,0,NA
"40623",254,2919.5,0.0821070447162853
"40625",17,0.5,0.00961538461538462
"40626",53,115.5,0.0295574937527606
"40627",3,0,NA
"40635",2,0,NA
"40654",32,38,0.251893939393939
"40655",2,0,NA
"4067",31,0.5,0.111111111111111
"40672",1,0,NA
"40720",6,15.5,0.132544198333672
"40721",2,0,NA
"40763",127,93.5,0.0728864704524314
"40769",3,0,NA
"4079",5,0,NA
"4081",5,0,NA
"40840",75,13.5,0.0363702439562815
"40846",1,0,NA
"40847",24,56,0.0633365324062973
"40912",7,0,NA
"40923",9,0,NA
"410",4,0,NA
"41020",2,0,NA
"41022",38,53.5,0.0436855088646674
"41055",1,3,0.0272727272727273
"41098",1,0,NA
"41100",2,0,NA
"41150",9,19,0.0312373995206374
"41158",18,0.5,0.00201612903225806
"41174",19,22,0.0294325388330179
"41178",220,55,0.0902512559117701
"41180",3,0.5,0.00546448087431694
"41181",10,0.5,0.00485436893203883
"41184",7,0.5,0.00512820512820513
"41186",1,0,NA
"4119",2,0,NA
"41195",5,0,NA
"41203",1,0,NA
"41206",2,0,NA
"41207",1,0,NA
"41214",440,621,0.034386065055143
"41227",9,1,0.00567690978649883
"41243",5,0.5,0.00392156862745098
"41249",2,0.5,0.00546448087431694
"41282",2,0,NA
"41283",47,2,0.00697452070975193
"41290",296,1189.5,0.0436452452911077
"41291",1,0,NA
"41292",5,0,NA
"41294",161,129.5,0.00999631954110018
"41296",47,90,0.0205737160038381
"41310",1,0,NA
"41315",7,0,NA
"41316",5,0,NA
"4136",11,0.5,0.00263157894736842
"4142",7,0,NA
"41484",5,41,0.130945210884608
"41485",49,73.5,0.0444959309130678
"41487",10,3.5,0.0536317567567568
"41488",4,1.5,0.00460743270107819
"41525",43,0.5,0.003584229390681
"41526",1,0,NA
"41538",160,33.5,0.031755983037203
"41547",4,0,NA
"41548",2,0,NA
"41551",4,0,NA
"4157",14,0.5,0.00961538461538462
"41616",3,3,0.0779220779220779
"41630",2,0.5,0.00581395348837209
"41638",2,0,NA
"4176",8,0,NA
"419",176,681.5,0.0524418594432209
"4227",3,0,NA
"423",19,5,0.00289601376805976
"4234",9,0,NA
"4238",46,0,NA
"4240",61,11,0.0401676819834767
"4243",13,0,NA
"4271",1,0,NA
"4277",17,0,NA
"4278",1,0,NA
"4279",1,0,NA
"4281",29,99.5,0.0720358532952436
"429",6,1,0.0259281678773204
"4328",6,0,NA
"4343",12,5,0.00707170733691938
"4346",4,3.5,0.0100524095862249
"4356",6,0,NA
"4361",23,7.5,0.0152370459508853
"437",38,0,NA
"4374",1,0,NA
"438",16,32,0.0338883457063477
"4384",5,0,NA
"4390",2,0,NA
"4395",1,0,NA
"4416",13,15.5,0.0668032096964256
"4439",10,0,NA
"445",74,52.5,0.0379713614925913
"4461",5,0,NA
"449",264,959,0.0521323426108583
"4509",4,0,NA
"4548",3,0.5,0.00327868852459016
"455",11,0,NA
"4558",31,0.5,0.00342465753424658
"4565",143,1104.5,0.193963749098157
"457",171,1131.5,0.104576142413081
"4583",1,0,NA
"4613",1,0,NA
"4617",1,0,NA
"4630",20,24,0.0194195482832808
"4632",3,0,NA
"4637",49,24,0.0471428179365724
"4651",146,155.5,0.0201860287654084
"4652",2,0,NA
"4654",16,13.5,0.0212417371356115
"4666",32,159.5,0.21038538221277
"4673",51,20.5,0.0390690345354086
"4676",8,0,NA
"4680",51,17,0.0093165635098349
"4688",7,18.5,0.0329545207161492
"4691",201,414,0.0294759580798037
"4692",167,139.5,0.0217088918784984
"4700",17,8.5,0.0708299702205548
"4709",78,46.5,0.0189492795241278
"4718",1,0,NA
"4737",7,0,NA
"4743",6,5,0.00858632157452409
"4759",160,257,0.0218524409096764
"4776",406,583,0.0180599162453858
"4806",38,6.5,0.00524105451798668
"4823",1,0,NA
"4824",191,306,0.0211790838354427
"4826",11,12.5,0.0187022904950639
"4829",104,92.5,0.0353228212952606
"4831",1,0,NA
"4832",163,610,0.0315305061394809
"4833",37,94,0.0315254202584933
"4837",371,978,0.0263033550449456
"4838",17,110,0.111377805150213
"4839",47,10.5,0.00642846394623986
"4842",72,180.5,0.038021082989355
"4843",7,0,NA
"4847",381,332.5,0.0147891187661155
"4849",143,122.5,0.00920663688544209
"4854",1,0,NA
"487",9,0,NA
"4907",14,4.5,0.00887777919325231
"4909",1,0.5,0.00746268656716418
"492",1,0,NA
"4948",15,0,NA
"4952",1,0,NA
"497",38,5.5,0.00507515461687051
"4977",2,0,NA
"4981",39,18,0.0144028097596406
"4991",14,0,NA
"50002",5,0,NA
"50005",1,0,NA
"50007",6,0,NA
"50017",1,3,0.0202020202020202
"50021",1,0,NA
"50023",2,0,NA
"50026",6,0,NA
"50030",4,0,NA
"50079",1,0,NA
"50112",2,0,NA
"5012",56,25,0.0253582223975843
"50124",2,0,NA
"50127",1,0,NA
"50139",2,0,NA
"50144",1,0,NA
"50148",1,0,NA
"50150",10,0,NA
"50154",3,52.5,0.916666666666667
"5016",23,1,0.00489900861669601
"50164",1,0,NA
"50166",1,15,1
"50167",1,0,NA
"50174",2,0,NA
"50176",3,0,NA
"50191",2,0,NA
"50202",1,0,NA
"50206",2,0,NA
"50208",7,0,NA
"50251",1,0,NA
"50257",2,0,NA
"50259",2,0,NA
"50266",8,3,0.0337078651685393
"50269",2,0,NA
"50271",3,0,NA
"50276",1,0,NA
"50280",1,0,NA
"50289",1,0,NA
"50306",5,0,NA
"50309",1,0,NA
"5031",6,0.5,0.0204081632653061
"50312",1,0,NA
"50313",1,0,NA
"50315",5,0,NA
"50317",4,0,NA
"50318",1,0,NA
"50324",2,0,NA
"50328",4,0,NA
"50332",4,0,NA
"50333",1,0,NA
"50335",1,0,NA
"50363",6,0,NA
"50370",5,0,NA
"50379",1,0,NA
"50380",6,0,NA
"50398",1,0,NA
"50399",1,0,NA
"50401",1,0,NA
"50402",1,3,0.166666666666667
"50403",2,0,NA
"50404",2,0,NA
"50407",4,0,NA
"50411",1,0,NA
"50445",1,0,NA
"50464",1,0,NA
"50468",1,0,NA
"50508",2,0,NA
"50523",1,0,NA
"50526",4,0,NA
"50536",2,0,NA
"50551",1,0,NA
"50553",1,0,NA
"5056",9,0,NA
"50560",1,0,NA
"50569",1,0,NA
"50577",1,0,NA
"50581",4,0,NA
"50594",2,0,NA
"50606",4,0,NA
"50615",15,0,NA
"50623",2,0,NA
"50628",9,0,NA
"50635",1,0,NA
"50642",1,0,NA
"50644",1,0,NA
"50675",1,0,NA
"50716",1,0,NA
"50782",1,0,NA
"50797",1,0,NA
"50800",1,0,NA
"50806",1,0,NA
"50808",9,0,NA
"50818",1,0,NA
"50828",2,0,NA
"50837",1,0,NA
"5084",2,0,NA
"50842",3,0,NA
"50862",2,0,NA
"50863",7,0,NA
"50899",8,0,NA
"5090",178,5.5,0.0113440182773411
"50902",3,0,NA
"50903",3,0,NA
"50906",10,0,NA
"50912",1,0,NA
"50920",1,0,NA
"50926",1,0,NA
"50928",1,0,NA
"50933",3,0,NA
"50942",6,0,NA
"50959",1,0,NA
"50970",5,0,NA
"50976",9,0,NA
"50984",4,0,NA
"50992",1,0,NA
"50994",9,100,0.993421052631579
"51013",1,0,NA
"51017",2,0,NA
"51019",7,0,NA
"51021",1,0,NA
"51022",1,0,NA
"51025",1,0,NA
"51026",1,0,NA
"51027",1,0,NA
"51030",4,0,NA
"51034",7,1,0.0146074646074646
"51037",2,0,NA
"51110",9,0,NA
"51113",5,0,NA
"51124",3,0,NA
"51205",6,0,NA
"5124",7,0,NA
"51246",5,0,NA
"51249",4,0,NA
"51281",1,0,NA
"51300",1,0,NA
"51313",2,0,NA
"51355",1,0,NA
"51358",2,0,NA
"51362",8,0.5,0.0131578947368421
"51370",7,0,NA
"51374",10,0,NA
"51398",2,0,NA
"51401",3,0,NA
"51405",1,0,NA
"51408",3,0,NA
"51419",1,0,NA
"51422",3,0,NA
"51429",4,0,NA
"51436",2,0,NA
"51443",1,0,NA
"51444",2,0,NA
"51449",3,0,NA
"51464",5,0,NA
"51471",3,0,NA
"51480",1,0,NA
"51502",1,0,NA
"51513",3,0,NA
"51517",1,0,NA
"51532",1,0,NA
"51542",6,0,NA
"51544",1,0,NA
"51552",1,0,NA
"51560",1,0,NA
"51569",1,0,NA
"51570",1,0,NA
"51571",1,0,NA
"51582",1,0,NA
"5163",29,1,0.00301817257593087
"5174",85,23,0.0127282228908899
"5182",2,0,NA
"5185",48,65,0.0456164376467828
"5191",1,0,NA
"52089",4,0,NA
"52116",1,0,NA
"52166",1,0,NA
"522",3,0,NA
"52293",12,0,NA
"52319",1,0,NA
"5254",2,0,NA
"5256",1,0,NA
"5268",13,4,0.0210933560873444
"5272",2,0,NA
"5280",82,94,0.0361477387035739
"5288",14,0.5,0.00444444444444444
"5295",7,0,NA
"5299",10,0,NA
"5302",23,0,NA
"5315",1,0,NA
"5319",1,0,NA
"5336",2,0,NA
"5345",2,0,NA
"5356",20,1,0.005941770647653
"5357",19,0,NA
"5361",15,31.5,0.107554569782273
"5362",1,0,NA
"5363",2,0,NA
"5399",63,152.5,0.0390941942334418
"5405",62,18.5,0.0123924101445936
"5406",6,3,0.0142857142857143
"5408",2,0,NA
"5428",8,3,0.0223048327137546
"5456",196,60.5,0.0120129405847891
"5464",3,0,NA
"5473",17,0,NA
"5504",169,208,0.0299773298533715
"5512",4,0,NA
"5514",27,0.5,0.0227272727272727
"5517",3,0,NA
"5564",1,0,NA
"5571",46,18.5,0.0161191651816576
"5573",27,0,NA
"5580",13,24,0.0348079552251451
"5605",41,59.5,0.0200661909588171
"5608",66,26.5,0.00904592783680589
"561",118,405.5,0.0507286146556444
"5611",2,0,NA
"5631",1,0,NA
"564",156,46.5,0.0245605987931497
"5640",13,0,NA
"5678",30,3,0.0348837209302326
"5687",40,25.5,0.0296456765500976
"5698",1,0,NA
"5707",13,3,0.0348837209302326
"579",17,3,0.0303030303030303
"5853",3,0,NA
"586",107,249.5,0.0242195760632491
"5861",73,66.5,0.034389778220236
"5911",5,0,NA
"5924",207,1093.5,0.0593077180791236
"5940",19,0.5,0.00354609929078014
"5941",21,15.5,0.133275691699605
"5990",60,75.5,0.0628608418812731
"5997",18,0,NA
"6032",12,26,0.0170600384453269
"6041",3,0,NA
"6072",4,0,NA
"6075",217,1791.5,0.0883594298667921
"6077",458,2218.5,0.0600290396621039
"609",47,48.5,0.0474808950901149
"6101",44,1.5,0.00328042328042328
"6104",141,55,0.0301622491340686
"6126",38,4.5,0.0142115875895936
"6142",30,14,0.0114529271765129
"6146",3,0,NA
"6158",1,0,NA
"6162",8,3.5,0.0302428018908466
"6169",28,4.5,0.0134159591863315
"6170",47,15,0.288461538461538
"6172",1,0,NA
"6178",11,6,0.0146798592977837
"618",3,0,NA
"6190",2,0,NA
"6207",36,23,0.0147789310495565
"6227",7,0.5,0.0033112582781457
"6236",1,0,NA
"6252",40,7,0.012869575888929
"6259",16,3,0.0171919770773639
"6267",6,0,NA
"6273",225,35,0.0316328212381497
"6285",227,717,0.0420122553773533
"6333",158,39.5,0.0167938020736125
"6349",140,386.5,0.030691941836892
"6375",108,46,0.0255190329388648
"6381",15,3.5,0.0232843137254902
"6382",8,7.5,0.0203957016596593
"6387",1,0,NA
"6389",20,0,NA
"6413",28,52,0.0574125799419542
"6421",44,28,0.0494959193052877
"6422",97,334,0.0720900106353831
"6427",86,338,0.139976862197455
"6459",13,2,0.00307431756377674
"6463",38,36.5,0.016522045185431
"647",29,48,0.0937245097444923
"6470",4,0,NA
"6472",19,4.5,0.00808056881093431
"6473",25,1.5,0.00332915092183267
"6477",27,0.5,0.00526315789473684
"6483",70,557.5,0.0903669480215134
"6490",274,2264.5,0.0855453172524381
"6492",9,24,0.231210984140871
"6493",23,205.5,0.0941667543468598
"652",4,0,NA
"6529",291,341.5,0.0251499656609235
"6559",14,0.5,0.00398406374501992
"6570",2,0,NA
"6573",8,0,NA
"6580",1,0,NA
"6586",10,0,NA
"6595",5,1,0.00903428539363672
"6623",15,0.5,0.00581395348837209
"6644",12,0,NA
"6653",215,1175.5,0.0629523226058742
"6681",67,62.5,0.0321225283554444
"6684",417,365,0.0365233695584536
"6686",9,0,NA
"6706",1,0,NA
"6720",1,0,NA
"6725",2,3,0.021978021978022
"6727",14,0,NA
"6747",29,4,0.00953885947494237
"6770",1,0,NA
"678",2,0,NA
"6781",12,0,NA
"6820",54,9,0.0141515629029809
"6822",1,0,NA
"6823",1,0,NA
"6830",17,2,0.00644301000206012
"6835",43,49,0.0249249585318095
"6887",1,0,NA
"6901",27,0.5,0.00746268656716418
"691",9,0,NA
"6928",2,0,NA
"6950",7,0,NA
"6966",3,0,NA
"6979",30,22.5,0.0422812289094443
"6989",152,68,0.0233098630227306
"701",39,25.5,0.0503941538103029
"7017",11,0,NA
"7033",382,499.5,0.0576924996047699
"7035",255,494,0.0298623989976364
"7043",133,109,0.0445988606899504
"7048",8,0,NA
"7063",21,6.5,0.0217929701395368
"7064",7,0,NA
"7074",9,0,NA
"7077",13,1,0.00218002812939522
"7089",29,29,0.00877901358564123
"7096",70,120,0.0226042195956402
"71",1,0,NA
"7107",372,279,0.0328768627558225
"711",48,476,0.23364293783224
"7116",3,0,NA
"7117",17,0,NA
"7125",9,0,NA
"7128",255,365.5,0.0173197159490529
"7139",17,4.5,0.00660045710303442
"7147",590,636.5,0.0389209975932808
"715",222,538,0.0328439384401316
"7171",17,21,0.0147075461872584
"7175",102,48.5,0.0230163867956861
"7181",21,35.5,0.0279359485168228
"721",305,2485.5,0.0853472164317671
"7236",43,21,0.114603174603175
"7270",252,54.5,0.0359988233751208
"7276",29,0.5,0.111111111111111
"73",5,0,NA
"7319",67,3.5,0.00767720704429565
"7346",2,0,NA
"7347",28,0,NA
"7348",9,0,NA
"7358",28,4,0.0139371959719354
"7378",42,188,0.0376356109104338
"7387",228,10.5,0.0140519515055214
"7407",6,15,0.0835654596100279
"7412",27,5.5,0.00729410149344809
"7419",18,2,0.00589457067981094
"7427",8,1.5,0.00379717469506621
"7431",76,63,0.0255397900645289
"745",30,28.5,0.0203776348716538
"7479",10,6.5,0.0127289963994756
"7490",17,24.5,0.0630276593696821
"7534",121,97.5,0.038349414252711
"7551",139,36,0.032883501521257
"7579",26,49,0.0287039813056803
"7580",1,0,NA
"7586",1,0.5,0.00578034682080925
"7589",3,0,NA
"7590",24,24.5,0.0112796016647226
"7599",74,2,0.00610829355429987
"7609",10,16.5,0.0794242146062832
"761",101,63,0.0240951962362975
"7618",8,3,0.038961038961039
"7623",4,3,0.0363636363636364
"7625",1,0,NA
"7626",2,0,NA
"7651",139,505.5,0.057722517725494
"7660",230,62.5,0.0211737609902677
"7668",42,3,0.00931644404095552
"7677",1,0,NA
"7680",370,940.5,0.0676942740888862
"7696",150,223,0.0745789194150881
"77",1,0,NA
"7709",146,166,0.0298600660029781
"7715",1,0,NA
"7719",3,6,0.0419640718562874
"7739",14,21.5,0.0288052862222257
"7796",90,106.5,0.0325867581830842
"7797",8,0,NA
"7807",18,15.5,0.0410752527516311
"7809",1,0,NA
"7817",6,0,NA
"7824",1,0,NA
"785",9,9,0.0253598783098963
"7854",1,0,NA
"786",109,107,0.0287900838811744
"7866",1,0,NA
"7867",237,348.5,0.0187479552274775
"7871",63,128.5,0.0317410814373667
"7875",8,0,NA
"7877",4,0,NA
"7892",118,659.5,0.0497226280452086
"7895",907,12273.5,0.129305786624856
"7916",167,1755,0.0971433502372501
"7920",252,1212,0.117900426392216
"7923",58,172,0.0458711799782987
"7947",132,10,0.0105798244521392
"7951",36,1.5,0.00283259120068899
"7964",6,0,NA
"8013",52,66.5,0.0195490694135509
"802",3,0,NA
"8023",46,35,0.0188258608461595
"8043",38,3,0.00931407290530899
"8048",9,0,NA
"8059",340,760.5,0.0299512903078776
"8069",15,3,0.0131578947368421
"8075",2,0,NA
"8077",32,164,0.120595553321629
"8090",63,23.5,0.0806734752044711
"8097",42,52.5,0.0209510540710607
"8100",11,8,0.0141351842658965
"8101",11,0,NA
"8108",16,137.5,0.165278883582679
"8124",9,0,NA
"8174",16,0,NA
"8175",19,0.5,0.0140845070422535
"8185",1,0,NA
"8190",3,0,NA
"8193",54,312,0.0791927244169466
"8197",8,49.5,0.0612674686342283
"8203",3,0,NA
"8204",27,15,0.254237288135593
"8207",244,412.5,0.0275119635889391
"8213",22,0,NA
"8214",154,128.5,0.0263122358614913
"8218",264,826,0.0439351824539577
"8238",173,40,0.021965727824664
"8239",151,191.5,0.077799228560907
"8244",121,410,0.0373231660242024
"8256",137,111.5,0.0101181225432005
"8258",11,0.5,0.00354609929078014
"8259",2,0,NA
"8260",27,3,0.0117878192534381
"8263",5,0,NA
"8276",6,0,NA
"8277",6,3,0.0408163265306122
"828",11,0,NA
"8281",9,0.5,0.0018018018018018
"8283",6,0,NA
"8288",2,0,NA
"8289",3,0,NA
"8292",1,0,NA
"83",1,0,NA
"8312",14,0,NA
"8323",74,20.5,0.0129408014001853
"8324",6,0,NA
"8330",31,0,NA
"8331",143,385.5,0.035166218435455
"8335",72,33.5,0.0146236908672971
"8339",221,91,0.021603312295865
"8353",76,141,0.0184572951245454
"8356",77,38,0.0219968767847327
"8436",31,3,0.00259635391713272
"8441",70,83,0.0507022301899189
"8444",17,0.5,0.00232018561484919
"8449",3,0,NA
"8450",6,4,0.00698396901177764
"8457",4,0.5,0.00571428571428571
"8459",237,165,0.0179900410364179
"846",22,20.5,0.0132023680316267
"8480",3,0,NA
"8484",92,116.5,0.0175647918737043
"8485",4,0.5,0.00398406374501992
"8487",7,0,NA
"8501",137,91,0.0182984798234967
"8504",5,3.5,0.0210446247464503
"8518",1,0,NA
"8519",25,0.5,0.00505050505050505
"8533",92,48,0.0122737927971072
"8539",47,55.5,0.0179494329063717
"8555",2,0,NA
"8556",1,0,NA
"8563",276,932.5,0.0381609510582666
"8573",4,0,NA
"8576",39,31.5,0.0222795617225445
"8577",18,0,NA
"8579",3,0,NA
"8595",14,2,0.00597906199555695
"8603",1,0,NA
"8610",3,0.5,0.00371747211895911
"8611",110,150,0.0134075288815681
"8613",105,115,0.0601779439961499
"8620",2,0,NA
"8627",64,128,0.0670074912866772
"8633",7,0,NA
"8640",3,15,0.0917431192660551
"8662",1,0,NA
"8697",351,167,0.0248115625044251
"8706",172,458,0.0393468730325776
"8710",41,0.5,0.00384615384615385
"8712",128,99.5,0.0294509804381983
"8722",39,26,0.00908197221779034
"8742",351,46,0.033860324877785
"8769",1,0,NA
"8779",12,3.5,0.0352463267070009
"8782",23,2,0.00336490857801975
"88",11,0,NA
"8821",73,51.5,0.0133993036173297
"8822",1,0,NA
"8824",2,0,NA
"8846",125,94,0.0293243074681007
"8847",10,0,NA
"8848",52,54.5,0.0112173766421166
"8849",168,58,0.016389752888678
"8853",77,51.5,0.038618877970584
"8859",14,0,NA
"8863",430,387,0.0518885118685037
"8885",144,88,0.0530476678023373
"889",23,28.5,0.0194103902942487
"8901",2,0,NA
"8905",121,189.5,0.0248650585606789
"891",8,0,NA
"893",9,4.5,0.00876995459549191
"8932",30,14,0.026128223689014
"8939",12,18.5,0.064204138460629
"8948",119,212,0.0305256828715502
"895",5,0,NA
"8976",2,0,NA
"8985",18,1,0.0156009244992296
"9004",33,2,0.0119669862079729
"9008",5,16,0.0715840057853326
"9012",3,0,NA
"9016",1,0,NA
"902",63,372,0.0800951885948702
"9021",37,31,0.0154521426388177
"9042",262,149,0.0167305751131221
"9070",103,12.5,0.0136497539194688
"9089",90,80.5,0.0480163554264845
"9117",3,0,NA
"912",4,15,0.12
"9120",1,0,NA
"913",1,0,NA
"9144",1,0,NA
"9157",8,0.5,0.00446428571428571
"9159",5,0,NA
"9166",2,0,NA
"9183",97,193.5,0.099453762865572
"9184",1,0,NA
"9219",5,0.5,0.00591715976331361
"9249",3,0,NA
"9252",4,0,NA
"9258",1,0,NA
"9261",9,0,NA
"9265",41,97,0.0238477060059948
"9269",11,0,NA
"9270",1,0,NA
"9271",90,227,0.0579654598471899
"9272",2,0,NA
"9275",49,6,0.00959630494263376
"9276",1,0,NA
"9277",2,0,NA
"9280",76,12.5,0.0063513384477529
"9283",121,127.5,0.0142985694261038
"9289",1,0,NA
"9290",47,15,0.0770096669015858
"9291",48,4,0.00556043806797155
"9292",15,0,NA
"9297",11,3,0.0223048327137546
"9300",6,0,NA
"9333",1,0,NA
"934",12,1.5,0.00385775340812054
"9369",691,3690,0.0592144110960081
"9386",2,0,NA
"9387",371,422.5,0.0234574673795152
"9402",227,1000,0.0448831174958077
"9419",13,6,0.0231046075919371
"9458",23,0,NA
"9463",2,0,NA
"9467",14,0,NA
"9471",5,0,NA
"9472",2,0,NA
"9504",5,0,NA
"9550",6,0,NA
"9571",27,18.5,0.0519704173688686
"9601",1,0,NA
"9612",39,194.5,0.0601368664788094
"9618",63,125.5,0.0271235967455997
"9627",1,0,NA
"9655",202,78.5,0.0488509663075644
"9663",78,1.5,0.0292535531632336
"9664",2,0,NA
"9665",4,1,0.00625880143952433
"9668",5,7,0.0597692148694629
"9670",186,115,0.054280397140797
"9685",1,0,NA
"978",3,0,NA
"980",24,3,0.016260162601626
"984",49,78.5,0.0212046931108217
